Unnamed: 0,Unnamed: 1,lambda_CO2,lambda_buy,intensity_tons_emissions
00:00:00,t1,0.0156665863010845,0.261,0.3124073824599219
00:15:00,t2,0.0154336291443077,0.261,0.27458892971149795
00:30:00,t3,0.0153869584515,0.261,0.2766818721031198
00:45:00,t4,0.0154537137912897,0.261,0.27671634740885304
01:00:00,t5,0.0155102543436906,0.261,0.2745075714448366
01:15:00,t6,0.0156362213322894,0.261,0.2782818186478036
01:30:00,t7,0.0156886495945216,0.261,0.2815003641660597
01:45:00,t8,0.015601932333987,0.261,0.281866624459217
02:00:00,t9,0.0155669856602105,0.261,0.2805885424336953
02:15:00,t10,0.0156567960808454,0.261,0.2810720358424874
02:30:00,t11,0.0156638757100697,0.261,0.2840233451334691
02:45:00,t12,0.0159106088718416,0.261,0.2829713653340711
03:00:00,t13,0.0159220684719327,0.261,0.2841958432138374
03:15:00,t14,0.0158273399112392,0.261,0.2882933314673571
03:30:00,t15,0.0160238346161696,0.261,0.29093523962607337
03:45:00,t16,0.0160106680616975,0.261,0.29218171238806184
04:00:00,t17,0.0160911653999543,0.261,0.2906877281021898
04:15:00,t18,0.0158936789871004,0.261,0.28033621068446934
04:30:00,t19,0.0161306480486303,0.261,0.2799568904393204
04:45:00,t20,0.0159980599982139,0.261,0.27951653944020355
05:00:00,t21,0.0161717799381631,0.261,0.28202718435707175
05:15:00,t22,0.0163687599608601,0.261,0.2778436018957346
05:30:00,t23,0.0164614720419241,0.261,0.28089488636363635
05:45:00,t24,0.016449496953808,0.261,0.2832057144403257
06:00:00,t25,0.0162090734162221,0.387,0.2840376843401226
06:15:00,t26,0.0164851581954519,0.387,0.2755965621174829
06:30:00,t27,0.0158571854719256,0.387,0.271416987104031
06:45:00,t28,0.0148435579740419,0.387,0.2646634334083137
07:00:00,t29,0.0134325463921171,0.387,0.25588554871423397
07:15:00,t30,0.011509765801612,0.387,0.23216985725634912
07:30:00,t31,0.0098891491289425,0.387,0.21704899534537808
07:45:00,t32,0.0087247521175969,0.387,0.2000768
08:00:00,t33,0.0073946584709984,0.387,0.18484477124183007
08:15:00,t34,0.005977763171533,0.387,0.18748345956572696
08:30:00,t35,0.0051351535688886,0.387,0.18722100325338578
08:45:00,t36,0.0048205217142572,0.387,0.17439004212750253
09:00:00,t37,0.004618990168994,0.387,0.1696463741597733
09:15:00,t38,0.0043437844883499,0.387,0.17937994940956645
09:30:00,t39,0.0043337766837734,0.387,0.17330814591683047
09:45:00,t40,0.0042693465084855,0.387,0.1690054443677632
10:00:00,t41,0.0041507106975278,0.261,0.16671777573341512
10:15:00,t42,0.0040731014365702,0.261,0.17120344752846378
10:30:00,t43,0.0042463353434986,0.261,0.16974024155880518
10:45:00,t44,0.0042195068960331,0.261,0.15720579459898684
11:00:00,t45,0.0042552554212726,0.261,0.15612737699969817
11:15:00,t46,0.004686620316291,0.261,0.1588749858808469
11:30:00,t47,0.0045705930956606,0.261,0.15524642586071746
11:45:00,t48,0.0043836717449177,0.261,0.147787556157302
12:00:00,t49,0.0043301624974747,0.261,0.14285366210223674
12:15:00,t50,0.0043047243995233,0.261,0.15014878095603765
12:30:00,t51,0.0041576617878316,0.261,0.14216613841714368
12:45:00,t52,0.0042673925863951,0.261,0.13429206371368402
13:00:00,t53,0.0044993677417738,0.261,0.1265335055966523
13:15:00,t54,0.0049552856856637,0.261,0.13699637845178814
13:30:00,t55,0.0048634443157235,0.261,0.13042559109874827
13:45:00,t56,0.0055159170438069,0.261,0.12422947718600176
14:00:00,t57,0.0058987199140998,0.387,0.12062269264420307
14:15:00,t58,0.0064426940402378,0.387,0.1261938672922252
14:30:00,t59,0.0063444013028625,0.387,0.1266950155987768
14:45:00,t60,0.0065413995756004,0.387,0.12372936159893297
15:00:00,t61,0.0066277799560264,0.387,0.12549794889536897
15:15:00,t62,0.0070554315521275,0.387,0.13244001246494236
15:30:00,t63,0.0088050300995442,0.387,0.1287452870710638
15:45:00,t64,0.0110571168409262,0.387,0.1275275799796016
16:00:00,t65,0.0125489063552697,0.627,0.130457634464126
16:15:00,t66,0.0148201604978713,0.627,0.12954801586938
16:30:00,t67,0.0159739365027184,0.627,0.13226120506256084
16:45:00,t68,0.0166650959453395,0.627,0.13497340425531915
17:00:00,t69,0.0168557405099925,0.627,0.14154539002742417
17:15:00,t70,0.0167555740463505,0.627,0.160302750535649
17:30:00,t71,0.0167045199546082,0.627,0.16609275153757855
17:45:00,t72,0.0168303927678363,0.627,0.16290289815817985
18:00:00,t73,0.0165988147246931,0.627,0.16465343203230148
18:15:00,t74,0.0170528854923919,0.627,0.1615007742492321
18:30:00,t75,0.0169108099380149,0.627,0.16070126015544434
18:45:00,t76,0.0169168717070261,0.627,0.16631650909575973
19:00:00,t77,0.0169827672451817,0.627,0.17095497485587097
19:15:00,t78,0.0165888522510644,0.627,0.1828771905921624
19:30:00,t79,0.016641951520155,0.627,0.19148260107863008
19:45:00,t80,0.0166299494829999,0.627,0.20251508008042712
20:00:00,t81,0.0164685317020473,0.387,0.21007559753478708
20:15:00,t82,0.016572932025132,0.387,0.2052445656926009
20:30:00,t83,0.0166485108730104,0.387,0.20593597252190762
20:45:00,t84,0.0168323768995056,0.387,0.20851363142618015
21:00:00,t85,0.0169608097142132,0.387,0.2180809381839799
21:15:00,t86,0.0168095999477917,0.387,0.21907319013524262
21:30:00,t87,0.0168649369077073,0.387,0.22366911690480779
21:45:00,t88,0.0169365125110629,0.387,0.23733899979496353
22:00:00,t89,0.0169558507161629,0.387,0.24652625976543935
22:15:00,t90,0.0168896756713764,0.387,0.266755136239914
22:30:00,t91,0.0167791215337199,0.387,0.28131683168316834
